투자사명,투자단계
한국과학기술지주,2
한국과학기술지주,2
디티앤인베스트먼트,2
디티앤인베스트먼트,2
코로프라넥스트,2
코로프라넥스트,2
신한캐피탈,5
신한캐피탈,5
에이치비인베스트먼트,5
에이치비인베스트먼트,5
한국산업은행,5
한국산업은행,5
마이다스동아인베스트먼트,5
마이다스동아인베스트먼트,5
신한캐피탈,3
신한캐피탈,3
삼성벤처투자,3
삼성벤처투자,3
하나금융지주,3
하나금융지주,3
타임폴리오자산운용,3
타임폴리오자산운용,3
엔에이치투자증권,3
엔에이치투자증권,3
아이비케이투자증권,3
아이비케이투자증권,3
스파크랩벤처스,1
스파크랩벤처스,3
수인베스트먼트캐피탈,3
수인베스트먼트캐피탈,3
신한캐피탈,5
신한캐피탈,5
스톤브릿지벤처스,5
스톤브릿지벤처스,5
키움인베스트먼트,3
키움인베스트먼트,5
아이비케이캐피탈,3
아이비케이캐피탈,5
엘앤에스벤처캐피털,1
엘앤에스벤처캐피털,5
엘앤에스벤처캐피털,5
유티씨인베스트먼트,1
유티씨인베스트먼트,5
캡스톤파트너스,1
캡스톤파트너스,5
캡스톤파트너스,5
서울투자파트너스,3
서울투자파트너스,5
크립톤,5
크립톤,5
신한캐피탈,2
신한캐피탈,2
신한투자증권,2
신한투자증권,2
한양대학교기술지주회사,1
한양대학교기술지주회사,2
신한캐피탈,3
신한캐피탈,5
신한은행,3
신한은행,5
신한캐피탈,3
신한캐피탈,3
케이비증권,3
케이비증권,3
에스비아이인베스트먼트,3
에스비아이인베스트먼트,3
케이클라비스인베스트먼트,3
케이클라비스인베스트먼트,3
신한캐피탈,3
신한캐피탈,3
엔베스터,3
엔베스터,3
에스케이증권,3
에스케이증권,3
메이플투자파트너스,3
메이플투자파트너스,3
우리기술투자,3
우리기술투자,3
에스케이증권,3
에스케이증권,3
에스케이증권,5
에스케이증권,5
하나벤처스,5
하나벤처스,5
파트너스인베스트먼트,5
파트너스인베스트먼트,5
레오파트너스인베스트먼트,5
레오파트너스인베스트먼트,5
레오파트너스인베스트먼트,3
에스제이투자파트너스,5
에스제이투자파트너스,5
에스제이투자파트너스,3
신한벤처투자,5
신한벤처투자,5
에스케이증권,3
에스케이증권,3
티인베스트먼트,3
티인베스트먼트,3
에이치비인베스트먼트,3
에이치비인베스트먼트,3
케이비증권,3
케이비증권,3
린드먼아시아인베스트먼트,3
린드먼아시아인베스트먼트,3
에스케이증권,5
에스케이증권,5
에이치비인베스트먼트,5
에이치비인베스트먼트,5
보광인베스트먼트,5
보광인베스트먼트,5
미래에셋캐피탈,5
미래에셋캐피탈,3
미래에셋캐피탈,5
한국산업은행,5
한국산업은행,5
포스코기술투자,3
포스코기술투자,5
포스코기술투자,3
아이디벤처스,5
아이디벤처스,3
아이디벤처스,3
에스케이증권,3
에스케이증권,3
인라이트벤처스,1
인라이트벤처스,1
인라이트벤처스,3
삼성벤처투자,1
삼성벤처투자,3
인라이트벤처스,1
인라이트벤처스,1
와이앤아처,1
와이앤아처,1
인라이트벤처스,1
인라이트벤처스,3
인라이트벤처스,3
인라이트벤처스,2
엔비에이치캐피탈,3
엔비에이치캐피탈,3
디에스자산운용,3
디에스자산운용,3
한국산업은행,3
한국산업은행,3
엘비인베스트먼트,3
엘비인베스트먼트,3
에스브이인베스트먼트,3
에스브이인베스트먼트,3
코리아에셋투자증권,3
코리아에셋투자증권,3
인탑스인베스트먼트,3
인탑스인베스트먼트,3
인라이트벤처스,3
인라이트벤처스,5
오픈워터인베스트먼트,5
오픈워터인베스트먼트,5
유니온투자파트너스,3
유니온투자파트너스,5
넥스트지인베스트먼트,5
넥스트지인베스트먼트,5
넥스트지인베스트먼트,3
신한벤처투자,5
신한벤처투자,5
미래에셋증권,5
미래에셋증권,5
이수창업투자,5
이수창업투자,5
인라이트벤처스,1
인라이트벤처스,1
한국벤처투자,1
한국벤처투자,1
빅뱅엔젤스,1
빅뱅엔젤스,1
인라이트벤처스,2
인라이트벤처스,2
현대투자파트너스,2
현대투자파트너스,2
엔베스터,2
엔베스터,2
인라이트벤처스,1
한국벤처투자,2
한국벤처투자,2
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
더인벤션랩,1
더인벤션랩,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
벤처스퀘어,1
벤처스퀘어,1
한국벤처투자,1
한국벤처투자,5
쿨리지코너인베스트먼트,3
쿨리지코너인베스트먼트,5
에이치비인베스트먼트,5
에이치비인베스트먼트,5
현대기술투자,5
현대기술투자,5
한국벤처투자,2
한국벤처투자,2
더인벤션랩,1
더인벤션랩,2
엔비에이치캐피탈,2
엔비에이치캐피탈,2
제이비벤처스,2
제이비벤처스,2
킹고스프링,2
킹고스프링,1
현대자동차,2
현대자동차,2
한국벤처투자,3
한국벤처투자,3
하나은행,2
하나은행,3
우미건설,3
우미건설,2
코오롱인베스트먼트,3
코오롱인베스트먼트,3
우리은행,3
우리은행,3
케이투인베스트먼트파트너스,3
케이투인베스트먼트파트너스,3
에스제이투자파트너스,2
에스제이투자파트너스,3
에스제이투자파트너스,3
한국벤처투자,5
한국벤처투자,5
스톤브릿지벤처스,5
스톤브릿지벤처스,5
아주아이비투자,5
아주아이비투자,5
타임폴리오자산운용,5
타임폴리오자산운용,5
케이투인베스트먼트파트너스,3
케이투인베스트먼트파트너스,5
킹고투자파트너스,5
킹고투자파트너스,5
스톤브릿지캐피탈,3
스톤브릿지캐피탈,5
한국벤처투자,6
한국벤처투자,6
엘앤에스벤처캐피털,6
엘앤에스벤처캐피털,6
대교인베스트먼트,6
대교인베스트먼트,6
에스제이투자파트너스,6
에스제이투자파트너스,6
한국벤처투자,6
한국벤처투자,3
더웰스인베스트먼트,6
더웰스인베스트먼트,6
파트너스인베스트먼트,6
파트너스인베스트먼트,3
우미건설,6
우미건설,5
한국산업은행,5
한국산업은행,6
유니온투자파트너스,6
유니온투자파트너스,3
메디치인베스트먼트,6
메디치인베스트먼트,5
얼머스인베스트먼트,6
얼머스인베스트먼트,5
한국벤처투자,1
더인벤션랩,2
더인벤션랩,1
어센도벤처스,2
한국벤처투자,1
한국벤처투자,1
더인벤션랩,1
더인벤션랩,1
한국벤처투자,2
한국벤처투자,1
더인벤션랩,1
더인벤션랩,1
더인벤션랩,2
어센도벤처스,2
어센도벤처스,2
에스제이투자파트너스,2
에스제이투자파트너스,2
한국벤처투자,1
한국벤처투자,3
미래에셋벤처투자,3
미래에셋벤처투자,3
파트너스인베스트먼트,3
파트너스인베스트먼트,3
미래에셋캐피탈,3
미래에셋캐피탈,3
에이치지이니셔티브,1
에이치지이니셔티브,3
에이아이엔젤클럽,1
에이아이엔젤클럽,3
에이아이엔젤클럽,3
쿼드자산운용,3
쿼드자산운용,3
쿼드자산운용,3
한국벤처투자,1
한국벤처투자,1
벤처스퀘어,1
벤처스퀘어,1
한국벤처투자,1
한국벤처투자,3
한국벤처투자,3
빅베이슨캐피탈,3
빅베이슨캐피탈,3
에이아이엔젤클럽,3
에이아이엔젤클럽,3
에이아이엔젤클럽,1
한국벤처투자,3
한국벤처투자,2
에이치비인베스트먼트,3
에이치비인베스트먼트,3
에스비아이인베스트먼트,3
에스비아이인베스트먼트,3
세종벤처파트너스,3
세종벤처파트너스,3
한국벤처투자,1
한국벤처투자,1
어센도벤처스,1
어센도벤처스,1
야놀자,1
야놀자,1
한국벤처투자,1
한국벤처투자,1
에이아이엔젤클럽,1
에이아이엔젤클럽,1
한국벤처투자,2
한국벤처투자,3
이베스트투자증권,3
이베스트투자증권,3
한국벤처투자,1
한국벤처투자,1
퍼스트게이트,1
퍼스트게이트,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
한국벤처투자,1
은행권청년창업재단,1
은행권청년창업재단,1
은행권청년창업재단,1
은행권청년창업재단,2
씨앤벤처파트너스,1
씨앤벤처파트너스,2
이노폴리스파트너스,2
이노폴리스파트너스,2
은행권청년창업재단,3
은행권청년창업재단,1
알토스벤처스,3
알토스벤처스,3
디에스씨인베스트먼트,3
디에스씨인베스트먼트,3
캡스톤파트너스,1
캡스톤파트너스,3
캡스톤파트너스,3
은행권청년창업재단,2
은행권청년창업재단,2
라구나인베스트먼트,2
라구나인베스트먼트,2
은행권청년창업재단,2
은행권청년창업재단,1
라구나인베스트먼트,2
라구나인베스트먼트,2
은행권청년창업재단,3
은행권청년창업재단,2
엘지유플러스,3
엘지유플러스,3
엘지유플러스,2
에스제이투자파트너스,3
에스제이투자파트너스,3
에스제이투자파트너스,3
캡스톤파트너스,2
캡스톤파트너스,3
캡스톤파트너스,3
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,3
스프링캠프,3
엘에스케이인베스트먼트,3
엘에스케이인베스트먼트,3
엘에스케이인베스트먼트,3
보광인베스트먼트,3
보광인베스트먼트,3
대교인베스트먼트,3
대교인베스트먼트,3
비에스케이인베스트먼트,3
비에스케이인베스트먼트,3
디티앤인베스트먼트,3
디티앤인베스트먼트,3
삼호그린인베스트먼트,3
삼호그린인베스트먼트,3
스프링캠프,2
스프링캠프,3
스프링캠프,3
하나벤처스,3
하나벤처스,3
케이비증권,3
케이비증권,3
프리미어파트너스,3
프리미어파트너스,3
인사이트에퀴티파트너스,3
인사이트에퀴티파트너스,3
쿼드자산운용,3
쿼드자산운용,3
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,3
스프링캠프,3
스프링캠프,3
스프링캠프,2
디에스씨인베스트먼트,3
디에스씨인베스트먼트,3
디에스씨인베스트먼트,3
스프링캠프,1
스프링캠프,3
옐로우독,3
스프링캠프,1
스프링캠프,3
스프링캠프,3
하나벤처스,2
하나벤처스,3
하나벤처스,3
스프링캠프,1
스프링캠프,2
스프링캠프,2
프라이머사제파트너스,2
프라이머사제파트너스,2
스프링캠프,1
스프링캠프,3
라구나인베스트먼트,3
라구나인베스트먼트,3
케이티인베스트먼트,3
케이티인베스트먼트,3
스프링캠프,1
스프링캠프,3
스프링캠프,5
끌림벤처스,5
끌림벤처스,5
끌림벤처스,3
한화생명,5
한화생명,5
스프링캠프,1
스프링캠프,3
비에스케이인베스트먼트,3
비에스케이인베스트먼트,3
키움증권,3
키움증권,3
프리미어파트너스,3
프리미어파트너스,3
비엔에이치인베스트먼트,3
비엔에이치인베스트먼트,3
스프링캠프,1
스프링캠프,6
스프링캠프,6
알토스벤처스,3
알토스벤처스,6
알토스벤처스,5
알토스벤처스,6
미래에셋벤처투자,6
미래에셋벤처투자,6
케이티인베스트먼트,6
케이티인베스트먼트,5
소프트뱅크벤처스,5
소프트뱅크벤처스,6
소프트뱅크벤처스,6
스프링캠프,3
스프링캠프,3
삼호그린인베스트먼트,3
삼호그린인베스트먼트,3
스프링캠프,1
스프링캠프,3
스프링캠프,3
알토스벤처스,3
알토스벤처스,3
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
스프링캠프,1
끌림벤처스,1
나이스투자파트너스,1
나이스투자파트너스,1
나이스투자파트너스,3
나이스투자파트너스,3
아이비케이캐피탈,3
아이비케이캐피탈,3
나이스투자파트너스,2
나이스투자파트너스,2
데일리파트너스,2
데일리파트너스,2
펄어비스캐피탈,1
펄어비스캐피탈,2
나이스투자파트너스,3
나이스투자파트너스,3
쿨리지코너인베스트먼트,1
쿨리지코너인베스트먼트,3
쿨리지코너인베스트먼트,3
부산지역대학연합기술지주,3
부산지역대학연합기술지주,2
한국산업은행,3
한국산업은행,2
케이브릿지인베스트먼트,3
케이브릿지인베스트먼트,3
케이브릿지인베스트먼트,3
나이스투자파트너스,3
나이스투자파트너스,3
하랑기술투자,3
하랑기술투자,3
나우아이비캐피탈,3
나우아이비캐피탈,3
나이스투자파트너스,5
나이스투자파트너스,3
쿨리지코너인베스트먼트,5
쿨리지코너인베스트먼트,5
하나은행,5
하나은행,5
에스제이투자파트너스,5
에스제이투자파트너스,5
티에스인베스트먼트,5
티에스인베스트먼트,5
티인베스트먼트,2
티인베스트먼트,2
코맥스벤처러스,1
코맥스벤처러스,2
메이플투자파트너스,2
메이플투자파트너스,2
티인베스트먼트,3
티인베스트먼트,3
우리벤처파트너스,3
우리벤처파트너스,3
우리벤처파트너스,2
신한벤처투자,3
신한벤처투자,3
티인베스트먼트,3
티인베스트먼트,3
마젤란기술투자,3
마젤란기술투자,3
티인베스트먼트,3
티인베스트먼트,3
쿨리지코너인베스트먼트,3
쿨리지코너인베스트먼트,2
쿨리지코너인베스트먼트,3
케이비증권,3
케이비증권,3
엔에이치투자증권,3
엔에이치투자증권,3
스파크랩벤처스,3
